strategy,ticker,weight,rc_pct_var,port_vol,port_ret
InvVol,TSLA,0.06878115583961632,0.025473808523145174,1.3420205605194446,0.21908740936640012
InvVol,TTMI,0.009590020561210782,0.034814302937768084,1.3420205605194446,0.21908740936640012
InvVol,VAL,0.022168551848731646,0.03368567399445439,1.3420205605194446,0.21908740936640012
InvVol,VUG,0.01926095670844641,0.03524782290665652,1.3420205605194446,0.21908740936640012
InvVol,XBI,0.011594680718206648,0.03473740483665829,1.3420205605194446,0.21908740936640012
GMV,AMAT,2.309820827814494e-24,3.823991289186007e-24,0.1700925098320634,0.27763104613347667
GMV,AMD,1.0454595122050357e-17,2.2428974354836482e-17,0.1700925098320634,0.27763104613347667
GMV,ARKK,1.587115950186918e-24,1.9994578935093567e-24,0.1700925098320634,0.27763104613347667
GMV,ASTS,1.2056922836140516e-17,3.9295737388595494e-17,0.1700925098320634,0.27763104613347667
GMV,BA,7.19737402656132e-27,1.337455315400842e-26,0.1700925098320634,0.27763104613347667
GMV,BKSY,2.0665709822490852e-27,5.382721979461987e-27,0.1700925098320634,0.27763104613347667
GMV,CAT,1.5419113123205352e-27,3.637548292942111e-27,0.1700925098320634,0.27763104613347667
GMV,CRWD,0.0,0.0,0.1700925098320634,0.27763104613347667
GMV,CW,3.1778197570310365e-17,7.977198573987168e-17,0.1700925098320634,0.27763104613347667
GMV,ENPH,1.3982766895227507e-24,2.2386341275208472e-24,0.1700925098320634,0.27763104613347667
GMV,GD,1.4220084123952377e-27,2.8544818882342743e-27,0.1700925098320634,0.27763104613347667
GMV,GOOGL,5.634889289580254e-29,1.2187528876542476e-28,0.1700925098320634,0.27763104613347667
GMV,GSAT,0.0010131418674372652,0.0010131421907392418,0.1700925098320634,0.27763104613347667
GMV,HEI,2.0261579394406693e-26,3.5542964370000233e-26,0.1700925098320634,0.27763104613347667
GMV,HII,1.7162685910021473e-24,3.0435971415918198e-24,0.1700925098320634,0.27763104613347667
GMV,HPQ,0.06214557425116501,0.06214545416252238,0.1700925098320634,0.27763104613347667
GMV,INTC,4.854917172397748e-17,9.13498019814802e-17,0.1700925098320634,0.27763104613347667
GMV,IRDM,0.05811092943973067,0.05811058774806794,0.1700925098320634,0.27763104613347667
GMV,LRCX,1.2154802046920385e-27,2.6269765839145775e-27,0.1700925098320634,0.27763104613347667
GMV,MCHP,0.013479818184694308,0.013479820661765826,0.1700925098320634,0.27763104613347667
GMV,MSFT,0.10463628132879697,0.10463633166291328,0.1700925098320634,0.27763104613347667
GMV,MTSI,2.870997150541543e-17,7.546015640880022e-17,0.1700925098320634,0.27763104613347667
GMV,MU,2.158306082279946e-17,6.401424171434009e-17,0.1700925098320634,0.27763104613347667
GMV,NOC,3.0586166543943293e-17,5.583652364813727e-17,0.1700925098320634,0.27763104613347667
GMV,NVDA,0.01761748160863492,0.01761749299846865,0.1700925098320634,0.27763104613347667
GMV,PLTR,3.183386670245643e-17,5.767108301792791e-17,0.1700925098320634,0.27763104613347667
GMV,QQQ,1.808649273961989e-27,5.2215610127762945e-27,0.1700925098320634,0.27763104613347667
GMV,REGN,6.765509044169057e-17,1.6376282500478733e-16,0.1700925098320634,0.27763104613347667
GMV,RKLB,1.228280705201769e-23,5.137580471571621e-23,0.1700925098320634,0.27763104613347667
GMV,SATS,0.02715741984266797,0.027157429122885587,0.1700925098320634,0.27763104613347667
GMV,SCHW,0.2994516914344992,0.2994518132125058,0.1700925098320634,0.27763104613347667
GMV,SEDG,6.3450505881006815e-28,8.068288971016672e-28,0.1700925098320634,0.27763104613347667
GMV,SMCI,4.926750892656356e-18,1.141651136155098e-17,0.1700925098320634,0.27763104613347667
GMV,SPCX,0.04538132748993708,0.04538135048993814,0.1700925098320634,0.27763104613347667
GMV,SPR,0.33053631306703385,0.3305365666340066,0.1700925098320634,0.27763104613347667
GMV,STM,0.01662834584041297,0.016628349051668066,0.1700925098320634,0.27763104613347667
GMV,TDG,3.5880139614615745e-17,1.1267908009825172e-16,0.1700925098320634,0.27763104613347667
GMV,TDW,0.0005287214630116887,0.0005287211830061478,0.1700925098320634,0.27763104613347667
GMV,TSLA,1.4634126267030696e-17,2.022243018307859e-17,0.1700925098320634,0.27763104613347667
GMV,TTMI,6.385227017123553e-18,1.2471977439001977e-17,0.1700925098320634,0.27763104613347667
GMV,VAL,4.6772497237317836e-27,7.143340629253201e-27,0.1700925098320634,0.27763104613347667
GMV,VUG,0.023312954181977985,0.02331294088151222,0.1700925098320634,0.27763104613347667
GMV,XBI,1.7407575834324304e-17,1.88216129837356e-17,0.1700925098320634,0.27763104613347667
GMV_capped,AMAT,3.1426033899683484e-17,7.821025413248045e-17,0.19315796639452942,0.34170466227768426
